id	cluster	res
TCGA-CV-7095	3	km
TCGA-CV-7097	4	km
TCGA-CV-7099	2	km
TCGA-CV-7100	2	km
TCGA-CV-7101	8	km
TCGA-CV-7102	8	km
TCGA-CV-7103	8	km
TCGA-CV-7104	8	km
TCGA-CV-7177	8	km
TCGA-CV-7178	2	km
TCGA-CV-7180	8	km
TCGA-CV-7183	8	km
TCGA-CV-7235	8	km
TCGA-CV-7236	3	km
TCGA-CV-7238	8	km
TCGA-CV-7242	8	km
TCGA-CV-7243	8	km
TCGA-CV-7245	8	km
TCGA-CV-7247	8	km
TCGA-CV-7248	2	km
TCGA-CV-7250	8	km
TCGA-CV-7252	2	km
TCGA-CV-7253	8	km
TCGA-CV-7254	2	km
TCGA-CV-7255	8	km
TCGA-CV-7261	2	km
TCGA-CV-7263	8	km
TCGA-CV-7406	8	km
TCGA-CV-7407	4	km
TCGA-CV-7410	8	km
TCGA-CV-7411	8	km
TCGA-CV-7413	8	km
TCGA-CV-7414	2	km
TCGA-CV-7415	4	km
TCGA-CV-7416	8	km
TCGA-CV-7418	4	km
TCGA-CV-7421	8	km
TCGA-CV-7422	2	km
TCGA-CV-7423	8	km
TCGA-CV-7424	2	km
TCGA-CV-7425	8	km
TCGA-CV-7427	8	km
TCGA-CV-7428	8	km
TCGA-CV-7429	2	km
TCGA-CV-7430	8	km
TCGA-CV-7432	2	km
TCGA-CV-7433	4	km
TCGA-CV-7434	8	km
TCGA-CV-7435	8	km
TCGA-CV-7437	2	km
TCGA-CV-7438	2	km
TCGA-CV-7440	2	km
TCGA-CV-7446	8	km
TCGA-CV-7568	8	km
TCGA-CW-5580	3	km
TCGA-CW-5581	3	km
TCGA-CW-5583	3	km
TCGA-CW-5584	3	km
TCGA-CW-5585	3	km
TCGA-CW-5587	3	km
TCGA-CW-5588	3	km
TCGA-CW-5589	3	km
TCGA-CW-5590	3	km
TCGA-CW-5591	3	km
TCGA-CW-6087	2	km
TCGA-CW-6088	3	km
TCGA-CW-6090	3	km
TCGA-CW-6093	3	km
TCGA-CW-6096	3	km
TCGA-CW-6097	3	km
TCGA-CX-7085	8	km
TCGA-CX-7086	8	km
TCGA-CX-7219	2	km
TCGA-CZ-4853	3	km
TCGA-CZ-4854	3	km
TCGA-CZ-4856	3	km
TCGA-CZ-4857	3	km
TCGA-CZ-4858	2	km
TCGA-CZ-4859	3	km
TCGA-CZ-4860	2	km
TCGA-CZ-4861	3	km
TCGA-CZ-4862	3	km
TCGA-CZ-4863	3	km
TCGA-CZ-4864	3	km
TCGA-CZ-4865	3	km
TCGA-CZ-4866	3	km
TCGA-CZ-5451	3	km
TCGA-CZ-5452	3	km
TCGA-CZ-5453	3	km
TCGA-CZ-5454	3	km
TCGA-CZ-5455	3	km
TCGA-CZ-5456	3	km
TCGA-CZ-5457	3	km
TCGA-CZ-5458	3	km
TCGA-CZ-5459	3	km
TCGA-CZ-5460	3	km
TCGA-CZ-5461	3	km
TCGA-CZ-5462	3	km
TCGA-CZ-5463	3	km
TCGA-CZ-5464	3	km
TCGA-CZ-5465	3	km
TCGA-CZ-5466	3	km
TCGA-CZ-5467	3	km
TCGA-CZ-5468	3	km
TCGA-CZ-5469	3	km
TCGA-CZ-5470	3	km
TCGA-CZ-5982	3	km
TCGA-CZ-5984	3	km
TCGA-CZ-5985	3	km
TCGA-CZ-5986	3	km
TCGA-CZ-5987	3	km
TCGA-CZ-5988	3	km
TCGA-CZ-5989	3	km
TCGA-D1-A0ZP	1	km
TCGA-D1-A0ZR	1	km
TCGA-D1-A0ZU	1	km
TCGA-D1-A0ZZ	1	km
TCGA-D1-A101	1	km
TCGA-D1-A102	1	km
TCGA-D1-A103	1	km
TCGA-D1-A15V	5	km
TCGA-D1-A15W	1	km
TCGA-D1-A15X	2	km
TCGA-D1-A15Z	1	km
TCGA-D1-A160	1	km
TCGA-D1-A161	1	km
TCGA-D1-A162	5	km
TCGA-D1-A163	1	km
TCGA-D1-A165	1	km
TCGA-D1-A167	7	km
TCGA-D1-A168	8	km
TCGA-D1-A169	1	km
TCGA-D1-A16B	1	km
TCGA-D1-A16D	1	km
TCGA-D1-A16E	1	km
TCGA-D1-A16F	1	km
TCGA-D1-A16G	1	km
TCGA-D1-A16I	7	km
TCGA-D1-A16J	1	km
TCGA-D1-A16N	1	km
TCGA-D1-A16O	1	km
TCGA-D1-A16Q	1	km
TCGA-D1-A16R	1	km
TCGA-D1-A16S	1	km
TCGA-D1-A16V	1	km
TCGA-D1-A16X	1	km
TCGA-D1-A16Y	1	km
TCGA-D1-A175	1	km
TCGA-D1-A176	1	km
TCGA-D1-A177	1	km
TCGA-D1-A179	1	km
TCGA-D1-A17B	2	km
TCGA-D1-A17C	1	km
TCGA-D1-A17D	1	km
TCGA-D1-A17F	1	km
TCGA-D1-A17H	1	km
TCGA-D1-A17K	1	km
TCGA-D1-A17L	1	km
TCGA-D1-A17M	1	km
TCGA-D1-A17N	2	km
TCGA-D1-A17Q	1	km
TCGA-D1-A17R	1	km
TCGA-D1-A17S	1	km
TCGA-D1-A17T	1	km
TCGA-D1-A17U	1	km
TCGA-D1-A1NS	1	km
TCGA-D1-A1NU	1	km
TCGA-D1-A1NY	1	km
TCGA-D1-A1NZ	2	km
TCGA-D1-A1O5	1	km
TCGA-D1-A1O8	1	km
TCGA-D1-A2G0	1	km
TCGA-D1-A2G6	2	km
TCGA-D1-A2G7	1	km
TCGA-D1-A3DA	1	km
TCGA-D1-A3DG	1	km
TCGA-D1-A3DH	1	km
TCGA-D1-A3JP	4	km
TCGA-D1-A3JQ	7	km
TCGA-D5-5538	3	km
TCGA-D5-5539	2	km
TCGA-D5-5540	4	km
TCGA-D5-5541	4	km
TCGA-D5-6529	2	km
TCGA-D5-6530	2	km
TCGA-D5-6531	8	km
TCGA-D5-6532	4	km
TCGA-D5-6533	4	km
TCGA-D5-6534	8	km
TCGA-D5-6535	4	km
TCGA-D5-6536	8	km
TCGA-D5-6537	4	km
TCGA-D5-6538	4	km
TCGA-D5-6539	4	km
TCGA-D5-6540	2	km
TCGA-D5-6541	8	km
TCGA-D5-6898	3	km
TCGA-D5-6920	4	km
TCGA-D5-6922	4	km
TCGA-D5-6923	4	km
TCGA-D5-6924	8	km
TCGA-D5-6926	8	km
TCGA-D5-6927	2	km
TCGA-D5-6928	2	km
TCGA-D5-6930	8	km
TCGA-D5-6931	4	km
TCGA-D5-6932	4	km
TCGA-D6-6515	2	km
TCGA-D6-6516	2	km
TCGA-D6-6517	8	km
TCGA-D6-6823	2	km
TCGA-D6-6824	8	km
TCGA-D6-6825	8	km
TCGA-D6-6826	8	km
TCGA-D6-6827	2	km
TCGA-D8-A13Y	7	km
TCGA-D8-A13Z	2	km
TCGA-D8-A140	6	km
TCGA-D8-A142	5	km
TCGA-D8-A143	2	km
TCGA-D8-A145	6	km
TCGA-D8-A146	6	km
TCGA-D8-A147	2	km
TCGA-D8-A1J8	6	km
TCGA-D8-A1J9	5	km
TCGA-D8-A1JA	8	km
TCGA-D8-A1JB	5	km
TCGA-D8-A1JC	6	km
TCGA-D8-A1JD	6	km
TCGA-D8-A1JE	6	km
TCGA-D8-A1JF	1	km
TCGA-D8-A1JG	8	km
TCGA-D8-A1JH	5	km
TCGA-D8-A1JI	6	km
TCGA-D8-A1JJ	6	km
TCGA-D8-A1JK	2	km
TCGA-D8-A1JL	4	km
TCGA-D8-A1JM	1	km
TCGA-D8-A1JN	6	km
TCGA-D8-A1JP	6	km
TCGA-D8-A1JS	6	km
TCGA-D8-A1JT	6	km
TCGA-D8-A1JU	5	km
TCGA-D8-A1X5	3	km
TCGA-D8-A1X6	6	km
TCGA-D8-A1X7	5	km
TCGA-D8-A1X8	6	km
TCGA-D8-A1X9	6	km
TCGA-D8-A1XA	5	km
TCGA-D8-A1XB	5	km
TCGA-D8-A1XC	6	km
TCGA-D8-A1XD	6	km
TCGA-D8-A1XF	6	km
TCGA-D8-A1XG	6	km
TCGA-D8-A1XJ	5	km
TCGA-D8-A1XK	2	km
TCGA-D8-A1XL	6	km
TCGA-D8-A1XM	6	km
TCGA-D8-A1XO	5	km
TCGA-D8-A1XQ	1	km
TCGA-D8-A1XR	5	km
TCGA-D8-A1XS	6	km
TCGA-D8-A1XT	8	km
TCGA-D8-A1XU	6	km
TCGA-D8-A1XV	6	km
TCGA-D8-A1XW	4	km
TCGA-D8-A1XY	5	km
TCGA-D8-A1XZ	6	km
TCGA-D8-A1Y0	6	km
TCGA-D8-A1Y1	6	km
TCGA-D8-A1Y2	5	km
TCGA-D8-A1Y3	6	km
TCGA-D8-A27E	6	km
TCGA-D8-A27F	2	km
TCGA-D8-A27G	5	km
TCGA-D8-A27H	8	km
TCGA-D8-A27I	5	km
TCGA-D8-A27K	6	km
TCGA-D8-A27L	6	km
TCGA-D8-A27M	2	km
TCGA-D8-A27N	6	km
TCGA-D8-A27P	6	km
TCGA-D8-A27R	5	km
TCGA-D8-A27T	6	km
TCGA-D8-A27V	5	km
TCGA-D8-A27W	6	km
TCGA-DC-4745	4	km
TCGA-DC-4749	2	km
TCGA-DC-5337	4	km
TCGA-DC-5869	4	km
TCGA-DC-6155	4	km
TCGA-DC-6156	8	km
TCGA-DC-6157	4	km
TCGA-DC-6158	4	km
TCGA-DC-6160	4	km
TCGA-DC-6681	8	km
TCGA-DC-6682	4	km
TCGA-DC-6683	8	km
TCGA-DF-A2KN	2	km
TCGA-DF-A2KS	1	km
TCGA-DF-A2KU	1	km
TCGA-DF-A2KV	1	km
TCGA-DF-A2KY	1	km
TCGA-DF-A2KZ	1	km
TCGA-DF-A2L0	1	km
TCGA-DI-A0WH	1	km
TCGA-DI-A1BU	1	km
TCGA-DI-A1BY	1	km
TCGA-DI-A1NN	1	km
TCGA-DI-A1NO	1	km
TCGA-DI-A2QT	4	km
TCGA-DI-A2QU	1	km
TCGA-DI-A2QY	1	km
TCGA-DK-A1A3	2	km
TCGA-DK-A1A5	4	km
TCGA-DK-A1A6	4	km
TCGA-DK-A1AA	4	km
TCGA-DK-A1AB	8	km
TCGA-DK-A1AC	4	km
TCGA-DK-A1AD	2	km
TCGA-DK-A1AE	4	km
TCGA-DK-A1AF	2	km
TCGA-DK-A1AG	4	km
TCGA-DK-A2HX	4	km
TCGA-DK-A2I1	4	km
TCGA-DK-A2I2	2	km
TCGA-DK-A2I4	4	km
TCGA-DK-A3IK	2	km
TCGA-DK-A3IL	4	km
TCGA-DK-A3IM	2	km
TCGA-DK-A3IN	2	km
TCGA-DK-A3IQ	3	km
TCGA-DK-A3IT	2	km
TCGA-DK-A3IU	2	km
TCGA-DK-A3IV	2	km
TCGA-DK-A3WW	2	km
TCGA-DK-A3WX	2	km
TCGA-DK-A3WY	2	km
TCGA-DK-A3X1	4	km
TCGA-DK-A3X2	4	km
TCGA-DM-A0X9	4	km
TCGA-DM-A0XF	4	km
TCGA-DM-A1D0	8	km
TCGA-DM-A1D4	4	km
TCGA-DM-A1D6	4	km
TCGA-DM-A1D7	4	km
TCGA-DM-A1D8	4	km
TCGA-DM-A1D9	4	km
TCGA-DM-A1DA	4	km
TCGA-DM-A1DB	4	km
TCGA-DM-A1HA	4	km
TCGA-DM-A1HB	2	km
TCGA-DM-A280	8	km
TCGA-DM-A282	4	km
TCGA-DM-A286	4	km
TCGA-DM-A288	4	km
TCGA-DM-A28A	4	km
TCGA-DM-A28C	4	km
TCGA-DM-A28E	4	km
TCGA-DM-A28F	4	km
TCGA-DM-A28G	4	km
TCGA-DM-A28M	4	km
TCGA-DQ-7591	4	km
TCGA-DQ-7592	2	km
TCGA-DT-5265	8	km
TCGA-DV-5565	3	km
TCGA-DV-5566	3	km
TCGA-DV-5567	3	km
TCGA-DV-5568	3	km
TCGA-DV-5569	3	km
TCGA-DV-5573	3	km
TCGA-DV-5574	3	km
TCGA-DV-5575	3	km
TCGA-DV-5576	3	km
TCGA-DY-A0XA	4	km
TCGA-DY-A1DC	4	km
TCGA-DY-A1DD	4	km
TCGA-DY-A1DE	4	km
TCGA-DY-A1DF	4	km
TCGA-DY-A1DG	4	km
TCGA-DY-A1H8	4	km
TCGA-E2-A107	6	km
TCGA-E2-A108	3	km
TCGA-E2-A109	6	km
TCGA-E2-A10A	6	km
TCGA-E2-A10B	6	km
TCGA-E2-A10C	5	km
TCGA-E2-A10E	6	km
TCGA-E2-A14N	4	km
TCGA-E2-A14O	6	km
TCGA-E2-A14P	7	km
TCGA-E2-A14Q	6	km
TCGA-E2-A14S	6	km
TCGA-E2-A14T	6	km
TCGA-E2-A14V	5	km
TCGA-E2-A14W	6	km
TCGA-E2-A14X	5	km
TCGA-E2-A14Y	4	km
TCGA-E2-A14Z	6	km
TCGA-E2-A150	8	km
TCGA-E2-A152	5	km
TCGA-E2-A153	6	km
TCGA-E2-A154	6	km
TCGA-E2-A155	6	km
TCGA-E2-A156	6	km
TCGA-E2-A158	7	km
TCGA-E2-A159	2	km
TCGA-E2-A15A	6	km
TCGA-E2-A15C	5	km
TCGA-E2-A15D	6	km
TCGA-E2-A15E	6	km
TCGA-E2-A15F	6	km
TCGA-E2-A15G	6	km
TCGA-E2-A15H	5	km
TCGA-E2-A15I	5	km
TCGA-E2-A15J	6	km
TCGA-E2-A15K	6	km
TCGA-E2-A15L	6	km
TCGA-E2-A15M	6	km
TCGA-E2-A15O	6	km
TCGA-E2-A15P	5	km
TCGA-E2-A15R	6	km
TCGA-E2-A15S	6	km
TCGA-E2-A15T	6	km
TCGA-E2-A1AZ	1	km
TCGA-E2-A1B0	3	km
TCGA-E2-A1B1	5	km
TCGA-E2-A1B4	6	km
TCGA-E2-A1B5	5	km
TCGA-E2-A1B6	2	km
TCGA-E2-A1BC	5	km
TCGA-E2-A1BD	6	km
TCGA-E2-A1IG	6	km
TCGA-E2-A1IL	5	km
TCGA-E2-A1IU	5	km
TCGA-E2-A1L6	6	km
TCGA-E2-A1L7	6	km
TCGA-E2-A1L8	5	km
TCGA-E2-A1LB	8	km
TCGA-E2-A1LE	4	km
TCGA-E2-A1LG	5	km
TCGA-E2-A1LK	2	km
TCGA-E2-A1LL	3	km
TCGA-E2-A1LS	4	km
TCGA-E2-A2P5	6	km
TCGA-E2-A3DX	3	km
TCGA-E5-A2PC	4	km
TCGA-E6-A1LX	1	km
TCGA-E6-A1LZ	1	km
TCGA-E6-A1M0	1	km
TCGA-E6-A2P8	2	km
TCGA-E6-A2P9	1	km
TCGA-E7-A3X6	4	km
TCGA-E7-A3Y1	4	km
TCGA-E9-A1N3	6	km
TCGA-E9-A1N4	6	km
TCGA-E9-A1N5	6	km
TCGA-E9-A1N6	6	km
TCGA-E9-A1N8	2	km
TCGA-E9-A1N9	6	km
TCGA-E9-A1NA	6	km
TCGA-E9-A1ND	1	km
TCGA-E9-A1NE	5	km
TCGA-E9-A1NF	6	km
TCGA-E9-A1NG	5	km
TCGA-E9-A1NH	5	km
TCGA-E9-A1NI	6	km
TCGA-E9-A1QZ	5	km
TCGA-E9-A1R0	3	km
TCGA-E9-A1R2	6	km
TCGA-E9-A1R3	6	km
TCGA-E9-A1R4	5	km
TCGA-E9-A1R5	6	km
TCGA-E9-A1R6	5	km
TCGA-E9-A1R7	6	km
TCGA-E9-A1RA	5	km
TCGA-E9-A1RB	6	km
TCGA-E9-A1RC	5	km
TCGA-E9-A1RD	6	km
TCGA-E9-A1RE	6	km
TCGA-E9-A1RF	6	km
TCGA-E9-A1RG	6	km
TCGA-E9-A1RH	3	km
TCGA-E9-A1RI	6	km
TCGA-E9-A226	6	km
TCGA-E9-A227	6	km
TCGA-E9-A228	6	km
TCGA-E9-A229	5	km
TCGA-E9-A22A	6	km
TCGA-E9-A22B	6	km
TCGA-E9-A22D	6	km
TCGA-E9-A22E	6	km
TCGA-E9-A22G	1	km
TCGA-E9-A22H	6	km
TCGA-E9-A243	2	km
TCGA-E9-A244	8	km
TCGA-E9-A245	5	km
TCGA-E9-A247	6	km
TCGA-E9-A248	7	km
TCGA-E9-A249	6	km
TCGA-E9-A24A	6	km
TCGA-E9-A295	5	km
TCGA-E9-A2JS	6	km
TCGA-E9-A2JT	5	km
TCGA-E9-A3HO	6	km
TCGA-E9-A3Q9	6	km
TCGA-E9-A3QA	2	km
TCGA-E9-A3X8	5	km
TCGA-EC-A1NJ	1	km
TCGA-EC-A1QX	2	km
TCGA-EC-A24G	1	km
TCGA-EF-5830	4	km
TCGA-EF-5831	4	km
TCGA-EI-6506	4	km
TCGA-EI-6507	2	km
TCGA-EI-6508	4	km
TCGA-EI-6509	8	km
TCGA-EI-6510	4	km
TCGA-EI-6511	4	km
TCGA-EI-6512	4	km
TCGA-EI-6513	4	km
TCGA-EI-6514	8	km
TCGA-EI-6881	2	km
TCGA-EI-6882	4	km
TCGA-EI-6884	4	km
TCGA-EI-6885	8	km
TCGA-EI-6917	4	km
TCGA-EO-A1Y5	1	km
TCGA-EO-A1Y7	1	km
TCGA-EO-A1Y8	1	km
TCGA-EO-A22R	1	km
TCGA-EO-A22S	2	km
TCGA-EO-A22T	5	km
TCGA-EO-A22U	1	km
TCGA-EO-A22X	1	km
TCGA-EO-A22Y	1	km
TCGA-EO-A2CH	1	km
TCGA-EO-A3AU	4	km
TCGA-EO-A3AV	2	km
TCGA-EO-A3AY	1	km
TCGA-EO-A3AZ	2	km
TCGA-EO-A3B0	1	km
TCGA-EO-A3B1	2	km
TCGA-EO-A3KU	1	km
TCGA-EO-A3KW	1	km
TCGA-EO-A3KX	1	km
TCGA-EO-A3L0	1	km
TCGA-EU-5904	3	km
TCGA-EU-5905	3	km
TCGA-EU-5906	3	km
TCGA-EU-5907	3	km
TCGA-EW-A1IX	3	km
TCGA-EW-A1IZ	5	km
TCGA-EW-A1J1	6	km
TCGA-EW-A1J2	5	km
TCGA-EW-A1J3	6	km
TCGA-EW-A1J5	6	km
TCGA-EW-A1OV	5	km
TCGA-EW-A1OW	2	km
TCGA-EW-A1OX	6	km
TCGA-EW-A1OY	6	km
TCGA-EW-A1OZ	5	km
TCGA-EW-A1P0	6	km
TCGA-EW-A1P1	5	km
TCGA-EW-A1P3	5	km
TCGA-EW-A1P4	5	km
TCGA-EW-A1P5	6	km
TCGA-EW-A1P8	7	km
TCGA-EW-A1PA	5	km
TCGA-EW-A1PB	2	km
TCGA-EW-A1PC	7	km
TCGA-EW-A1PD	5	km
TCGA-EW-A1PE	5	km
TCGA-EW-A1PG	5	km
TCGA-EW-A2FR	4	km
TCGA-EW-A2FS	6	km
TCGA-EW-A2FV	5	km
TCGA-EW-A2FW	6	km
TCGA-EW-A3U0	2	km
TCGA-EY-A1G7	1	km
TCGA-EY-A1G8	1	km
TCGA-EY-A1GC	1	km
TCGA-EY-A1GD	1	km
TCGA-EY-A1GE	1	km
TCGA-EY-A1GF	1	km
TCGA-EY-A1GH	1	km
TCGA-EY-A1GI	1	km
TCGA-EY-A1GJ	1	km
TCGA-EY-A1GK	1	km
TCGA-EY-A1GL	4	km
TCGA-EY-A1GM	2	km
TCGA-EY-A1GO	1	km
TCGA-EY-A1GP	2	km
TCGA-EY-A1GQ	1	km
TCGA-EY-A1GR	1	km
TCGA-EY-A1GS	1	km
TCGA-EY-A1GT	2	km
TCGA-EY-A1GU	1	km
TCGA-EY-A1GV	2	km
TCGA-EY-A1GW	5	km
TCGA-EY-A1GX	1	km
TCGA-EY-A1H0	1	km
TCGA-EY-A210	1	km
TCGA-EY-A212	1	km
TCGA-EY-A214	1	km
TCGA-EY-A215	1	km
TCGA-EY-A2OM	1	km
TCGA-EY-A2ON	2	km
TCGA-EY-A2OO	7	km
TCGA-EY-A2OP	1	km
TCGA-EY-A2OQ	7	km
TCGA-EY-A3L3	1	km
TCGA-EY-A3QX	2	km
TCGA-F4-6459	8	km
TCGA-F4-6460	4	km
TCGA-F4-6461	4	km
TCGA-F4-6463	8	km
TCGA-F4-6569	4	km
TCGA-F4-6570	8	km
TCGA-F4-6703	8	km
TCGA-F4-6704	2	km
TCGA-F4-6805	8	km
TCGA-F4-6806	4	km
TCGA-F4-6807	2	km
TCGA-F4-6808	4	km
TCGA-F4-6809	8	km
TCGA-F4-6854	4	km
TCGA-F4-6855	8	km
TCGA-F4-6856	4	km
TCGA-F4-6857	8	km
TCGA-F5-6464	8	km
TCGA-F5-6465	8	km
TCGA-F5-6571	3	km
TCGA-F5-6702	8	km
TCGA-F5-6810	4	km
TCGA-F5-6811	4	km
TCGA-F5-6812	4	km
TCGA-F5-6813	4	km
TCGA-F5-6861	4	km
TCGA-F5-6863	3	km
TCGA-F5-6864	4	km
TCGA-FD-A3B3	2	km
TCGA-FD-A3B4	2	km
TCGA-FD-A3B5	4	km
TCGA-FD-A3B6	3	km
TCGA-FD-A3B7	2	km
TCGA-FD-A3B8	2	km
TCGA-FD-A3N5	2	km
TCGA-FD-A3N6	2	km
TCGA-FD-A3NA	4	km
TCGA-FD-A3SJ	2	km
TCGA-FD-A3SL	2	km
TCGA-FD-A3SM	4	km
TCGA-FD-A3SN	2	km
TCGA-FD-A3SO	2	km
TCGA-FD-A3SP	2	km
TCGA-FD-A3SQ	2	km
TCGA-FD-A3SR	4	km
TCGA-FD-A3SS	8	km
TCGA-FI-A2CY	1	km
TCGA-FI-A2EU	1	km
TCGA-FI-A2EW	1	km
TCGA-FI-A2EX	1	km
TCGA-FI-A2EY	4	km
TCGA-FI-A3PX	1	km
TCGA-FJ-A3Z7	2	km
TCGA-FJ-A3ZE	4	km
TCGA-FJ-A3ZF	4	km
TCGA-G2-A2EC	2	km
TCGA-G2-A2EF	2	km
TCGA-G2-A2EJ	8	km
TCGA-G2-A2EK	3	km
TCGA-G2-A2EL	2	km
TCGA-G2-A2EO	4	km
TCGA-G2-A2ES	4	km
TCGA-G2-A3IB	2	km
TCGA-G2-A3IE	2	km
TCGA-G2-A3VY	1	km
TCGA-G4-6293	4	km
TCGA-G4-6294	4	km
TCGA-G4-6295	4	km
TCGA-G4-6297	4	km
TCGA-G4-6298	4	km
TCGA-G4-6299	4	km
TCGA-G4-6302	3	km
TCGA-G4-6303	4	km
TCGA-G4-6304	4	km
TCGA-G4-6306	4	km
TCGA-G4-6307	4	km
TCGA-G4-6309	4	km
TCGA-G4-6310	8	km
TCGA-G4-6311	8	km
TCGA-G4-6314	3	km
TCGA-G4-6315	4	km
TCGA-G4-6317	4	km
TCGA-G4-6320	4	km
TCGA-G4-6321	4	km
TCGA-G4-6322	4	km
TCGA-G4-6323	8	km
TCGA-G4-6586	2	km
TCGA-G4-6588	2	km
TCGA-G4-6625	8	km
TCGA-G4-6626	4	km
TCGA-G4-6627	2	km
TCGA-G4-6628	2	km
TCGA-G5-6233	4	km
TCGA-G5-6235	8	km
TCGA-G5-6572	8	km
TCGA-G5-6641	4	km
TCGA-GC-A3BM	4	km
TCGA-GC-A3I6	4	km
TCGA-GC-A3WC	2	km
TCGA-GC-A3YS	2	km
TCGA-GD-A2C5	4	km
TCGA-GD-A3OP	8	km
TCGA-GD-A3OQ	8	km
TCGA-GD-A3OS	2	km
TCGA-GI-A2C8	5	km
TCGA-GI-A2C9	2	km
TCGA-GM-A2D9	6	km
TCGA-GM-A2DB	2	km
TCGA-GM-A2DC	6	km
TCGA-GM-A2DD	2	km
TCGA-GM-A2DF	2	km
TCGA-GM-A2DH	7	km
TCGA-GM-A2DI	5	km
TCGA-GM-A2DK	6	km
TCGA-GM-A2DL	5	km
TCGA-GM-A2DM	6	km
TCGA-GM-A2DN	6	km
TCGA-GM-A2DO	6	km
TCGA-GM-A3NY	5	km
TCGA-GM-A3XL	1	km
TCGA-GM-A3XN	5	km
TCGA-GU-A42R	8	km
TCGA-GV-A3JV	2	km
TCGA-GV-A3JW	8	km
TCGA-GV-A3JZ	4	km
TCGA-GV-A3QF	2	km
TCGA-GV-A3QG	2	km
TCGA-GV-A3QH	8	km
TCGA-GV-A3QI	1	km
TCGA-GV-A3QK	4	km
TCGA-GV-A40E	8	km
TCGA-GV-A40G	4	km
TCGA-H4-A2HO	8	km
TCGA-H4-A2HQ	8	km
TCGA-H5-A2HR	1	km
TCGA-HN-A2NL	5	km
TCGA-HQ-A2OE	4	km
TCGA-IQ-7630	2	km
TCGA-IQ-7632	8	km
TCGA-JL-A3YW	2	km
TCGA-JL-A3YX	3	km
TCGA-K4-A3WS	2	km
TCGA-K4-A3WU	3	km
TCGA-K4-A3WV	2	km
TCGA-K6-A3WQ	1	km
TCGA-KJ-A3U4	1	km
TCGA-KP-A3VZ	1	km
TCGA-KP-A3W0	5	km
TCGA-KP-A3W1	1	km
TCGA-KP-A3W3	1	km
TCGA-KP-A3W4	1	km
